,Unnamed: 0,app,size,price,rating_count,rating_count_ver,rating,rating_ver,content,category,free,less or equal $2,$2-$5,greater than $5
472,472,カロリー管理（痩せるアプリ）,1.6474123133450558,3.99,10,0,4.5,0.0,17+,Health & Fitness,0,0,1,0
3706,3706,Google Cardboard,2.1059425608317586,0.0,546,137,4.0,3.5,4+,Entertainment,1,0,0,0
4630,4630,VIZIO SmartCast™ - Cast & Control Movies & TV Show,2.102684056078393,0.0,2288,2,2.5,1.5,12+,Entertainment,1,0,0,0
5276,5276,Fix My Car: Classic Muscle Mods Mechanic - Junkyard Blitz!,2.0107747066477852,1.99,26,26,4.5,4.5,4+,Games,0,1,0,0
3850,3850,Recontact: Istanbul,2.4609970128718293,0.99,14,2,3.5,5.0,4+,Games,0,1,0,0
6386,6386,Me by Tinybop,2.2844239655660874,2.99,36,17,5.0,5.0,4+,Education,0,0,1,0
3627,3627,Til Morning's Light,3.155895400673174,3.99,715,398,4.5,4.5,9+,Games,0,0,1,0
6004,6004,Trump Hoverboard Sim - Mannequin Race Challenge,1.61212662166355,0.0,68,3,3.0,2.5,4+,Games,1,0,0,0
2920,2920,Clicker Heroes,1.9555578754030953,0.0,7495,435,4.5,4.5,9+,Games,1,0,0,0
4601,4601,Cutie Patootie - Xmas Surprise,2.5252301528864765,0.0,5,5,3.0,3.0,4+,Education,1,0,0,0
7070,7070,ContactsXL 2017,1.216878141702857,1.99,20,6,4.0,4.0,4+,Productivity,0,1,0,0
3213,3213,ペットとあそぼ！- 声を選んで写真がしゃべる、しりとりゲームおしゃべりペット！犬・猫好き癒し系アプリ,0.934144811792477,0.99,1,1,3.0,3.0,4+,Entertainment,0,1,0,0
4218,4218,Frozen Free Fall: Icy Shot,2.2709954180459664,0.0,1133,32,4.5,4.5,4+,Games,1,0,0,0
3033,3033,Radiation Island,3.1868823466181606,2.99,5148,1465,4.5,4.0,12+,Games,0,0,1,0
1628,1628,FINAL FANTASY IV,2.7305804190595,14.99,4558,225,4.5,4.5,9+,Games,0,0,0,1
2456,2456,Peak - Brain Training,2.4061891968282576,0.0,20322,29,4.5,4.5,4+,Education,1,0,0,0
6013,6013,Living Legends: Bound by Wishes - A Hidden Object Mystery (Full),3.1866080260651293,6.99,153,153,4.5,4.5,9+,Games,0,0,0,1
3469,3469,Layout from Instagram,0.9710437918360287,0.0,12616,2397,4.5,4.5,4+,Photo & Video,1,0,0,0
3650,3650,Level: A Simple Puzzle Game,1.4850396453652615,0.99,60,1,4.0,5.0,4+,Games,0,1,0,0
2812,2812,Wheel of Fortune: Game Show Word Puzzles,2.3907602948777935,0.0,11876,52,4.5,4.5,4+,Games,1,0,0,0
1427,1427,Word Search Colorful,1.2932078166458623,0.0,7131,17,4.0,4.5,12+,Games,1,0,0,0
5633,5633,Wonderball - One Touch Endless Ball Arcade Action,2.284491643604254,0.0,180,7,4.5,5.0,4+,Games,1,0,0,0
4372,4372,Musicloud - MP3 and FLAC Music Player for Cloud Platforms.,1.6925649327520058,0.0,2211,803,4.0,4.5,4+,Entertainment,1,0,0,0
4920,4920,3D Car Racing Simulator Real Drag Race Rivals Road Chase Driving Games,2.3283408618274377,0.0,70,70,4.0,4.0,4+,Games,1,0,0,0
4016,4016,Bear,1.4666155674923718,0.0,891,7,4.5,4.5,4+,Productivity,1,0,0,0
3174,3174,The Snowman & The Snowdog Game,2.0249369680374434,1.99,3,3,5.0,5.0,4+,Games,0,1,0,0
1772,1772,PhotoPills,1.593906044972859,9.99,166,16,4.5,5.0,4+,Photo & Video,0,0,0,1
1032,1032,Alarm Clock HD Free - Digital Alarm Clock Display,1.9166065828154764,0.0,54496,252,4.5,4.0,4+,Utilities,1,0,0,0
6625,6625,Premier League - Official App,1.8718180326115466,0.0,791,2,3.5,5.0,12+,Sports,1,0,0,0
2308,2308,"Weather Live - Weather Forecast, Radar and Alerts",1.7599698575543072,4.99,28497,4672,4.5,4.5,4+,Weather,0,0,1,0
3183,3183,Five Nights at Freddy's 2,1.571825249040829,2.99,18107,18107,4.5,4.5,12+,Games,0,0,1,0
6155,6155,Mystic Messenger,2.608029413189284,0.0,6754,70,4.5,4.5,12+,Games,1,0,0,0
5386,5386,Dark Dimensions: Shadow Pirouette HD - A Scary Hidden Object Game (Full),3.0853052091042037,6.99,86,10,3.0,4.0,9+,Games,0,0,0,1
3985,3985,Cat Kitty Kitten Coloring Pages - Free Girl Games,1.5956284741176898,0.0,10278,873,4.5,4.5,4+,Games,1,0,0,0
197,197,Yahoo Fantasy Sports,2.1172712956557644,0.0,190670,19,3.5,2.5,17+,Sports,1,0,0,0
2656,2656,Phonics Fun on Farm Educational Learn to Read App,1.9965773367182587,2.99,59,5,4.0,3.5,4+,Education,0,0,1,0
5751,5751,You勇者 -HIKAKINとSEIKIN(ヒカキンとセイキン)と無料ロールプレイング,1.6581068355063928,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
1050,1050,"Montessori Letter Sounds - Phonics in English, Spanish, French, German & Italian",2.2691111527647965,3.99,41,28,3.5,3.5,4+,Education,0,0,1,0
4522,4522,PE Servers - Custom Keyboard for Minecraft Pocket Edition,1.065168751705745,2.99,77,28,3.0,3.5,4+,Games,0,0,1,0
4408,4408,Candy Party: Coin Carnival Dozer,2.398021648360745,0.0,1017,912,4.5,4.5,12+,Games,1,0,0,0
6036,6036,Polyforge,1.9619902874400648,0.0,1744,570,4.5,4.5,4+,Games,1,0,0,0
3749,3749,Down To Lunch,1.5491381913260198,0.0,2535,9,4.0,3.5,12+,Social Networking,1,0,0,0
2835,2835,"Smart Baby Touch HD - Amazing sounds in toddler flashcards of animals, vehicles, musical instruments and much more",2.178303412639601,2.99,512,236,4.5,4.5,4+,Education,0,0,1,0
3867,3867,Hit the Button Math,1.1247649840627123,2.99,1,1,5.0,5.0,4+,Education,0,0,1,0
553,553,Bowitter for iPhone,0.5016069224188294,0.99,0,0,0.0,0.0,4+,Social Networking,0,1,0,0
4052,4052,Simply Piano by JoyTunes - Learn & play piano,2.268179998311488,0.0,2925,88,4.5,4.5,4+,Education,1,0,0,0
3022,3022,My PlayHome School,2.3150483274273346,2.99,1286,43,4.5,4.5,4+,Entertainment,0,0,1,0
2719,2719,Blackwell 1: Legacy,2.502334242051314,2.99,86,42,4.5,4.5,12+,Games,0,0,1,0
1132,1132,まっぷるリンク - 旅行ガイドを丸ごとアプリで持ち歩き,1.8078798913979193,0.0,0,0,0.0,0.0,4+,Travel,1,0,0,0
4007,4007,PAW Patrol Pups to the Rescue,2.8795763781579615,1.99,22,4,2.5,2.0,4+,Education,0,1,0,0
4649,4649,Pang Adventures,2.6699395117679576,3.99,27,0,3.5,0.0,4+,Games,0,0,1,0
6930,6930,■ Square it!,1.8810363967607697,0.0,226,13,4.5,4.5,4+,Games,1,0,0,0
5120,5120,Nackt gut aussehen,1.7768391486131871,4.99,0,0,0.0,0.0,4+,Health & Fitness,0,0,1,0
6203,6203,Rhinbo - Endless Runner Game,2.189518386126377,0.0,391,5,4.0,5.0,12+,Games,1,0,0,0
1053,1053,Photomontage : PhotoLayers for iPhone,1.1899953399643184,0.99,67,14,4.5,4.0,4+,Photo & Video,0,1,0,0
422,422,BATTLE BEARS -1,2.3567980995893993,0.99,14910,1003,4.0,4.5,12+,Games,0,1,0,0
2359,2359,LEGO® Star Wars™:  Microfighters,2.3956565760019317,0.99,139,28,3.5,3.5,9+,Games,0,1,0,0
2797,2797,Halo: Spartan Assault,2.855080399654804,2.99,920,582,3.5,3.0,12+,Games,0,0,1,0
6785,6785,Cosmolander - Missions in the Solar System,2.5675674258982877,2.99,9,0,2.5,0.0,4+,Education,0,0,1,0
798,798,Viator Tours & Activities,1.8977040480507608,0.0,1839,174,4.5,4.0,12+,Travel,1,0,0,0
968,968,Zen Pinball,1.835684231380718,0.0,6534,94,4.5,4.5,9+,Games,1,0,0,0
1917,1917,Santa Call & Tracker - North Pole Command Center,2.314547643951389,3.99,953,202,4.5,4.5,4+,Entertainment,0,0,1,0
430,430,Carcassonne,2.5553278644902675,9.99,10846,91,4.5,4.5,4+,Games,0,0,0,1
4295,4295,Re:Monster,2.280264144358056,0.0,37,0,3.5,0.0,12+,Games,1,0,0,0
402,402,Fake-A-Location Free ™,0.8859263398014311,0.0,354,215,1.5,1.0,4+,Social Networking,1,0,0,0
544,544,Jenga,1.9892851461252323,0.0,32527,4411,4.5,4.0,4+,Games,1,0,0,0
2023,2023,Lightbot : Programming Puzzles,1.7440268473180731,2.99,108,9,4.5,4.5,4+,Games,0,0,1,0
6077,6077,Smelly Baby - Farty Party,2.0429612056682567,0.0,32,32,4.0,4.0,4+,Games,1,0,0,0
4270,4270,BMX Streets,2.4671624847439113,2.99,54,35,3.5,3.5,4+,Games,0,0,1,0
6940,6940,MOJI TALK by DJ Khaled,1.501004458194472,1.99,8,8,5.0,5.0,12+,Entertainment,0,1,0,0
297,297,franceinfo - l'actualité & les élections en direct,2.1927290989881327,0.0,162,32,4.0,5.0,17+,News,1,0,0,0
260,260,Redbox,1.9237981936601685,0.0,60236,58,3.0,4.5,12+,Entertainment,1,0,0,0
1080,1080,Math Evolve: A Fun Math Game For Kids,2.208175215788715,1.99,236,29,4.5,4.0,4+,Education,0,1,0,0
5121,5121,Strawberry Shortcake Dress Up Dreams,2.709952251030697,0.0,796,796,4.0,4.0,4+,Entertainment,1,0,0,0
2334,2334,"Blokus™ – Attack, Block & Defend!",2.036093680956779,1.99,423,36,3.5,3.0,4+,Games,0,1,0,0
626,626,BillMinder - Bill Reminder and Organizer,0.6313422864839328,1.99,4262,668,4.5,4.0,4+,Finance,0,1,0,0
2092,2092,High 5 Casino - Real Vegas Slots!,2.224804897136651,0.0,9930,53,4.0,4.0,12+,Games,1,0,0,0
7187,7187,VR Roller Coaster World - Virtual Reality,1.9878270849547381,0.0,85,32,4.5,4.5,12+,Games,1,0,0,0
6194,6194,Bob the Builder™: Build City,2.363427694654734,2.99,11,1,3.5,5.0,4+,Games,0,0,1,0
4919,4919,Houseparty - Group Video Chat,1.899683738300032,0.0,3991,110,4.0,4.5,12+,Social Networking,1,0,0,0
4131,4131,Beneath The Lighthouse,2.173439775750725,0.0,526,37,4.0,4.5,9+,Games,1,0,0,0
5503,5503,Ball Escape!,2.118859695409587,0.0,48,25,3.0,3.5,4+,Games,1,0,0,0
4666,4666,Santas Watching,1.6357350019459602,0.99,6,2,3.0,1.5,4+,Lifestyle,0,1,0,0
2032,2032,IntroMate - Intro Maker for iMovie,2.277047362115174,2.99,386,28,4.5,4.0,4+,Photo & Video,0,0,1,0
2657,2657,"Little Builders - Trucks, Cranes & Digger for Kids",2.39054300586448,1.99,220,11,3.5,4.5,4+,Education,0,1,0,0
6293,6293,"Please, Don't Touch Anything 3D",2.670805991410994,5.99,5,2,4.0,4.5,9+,Games,0,0,0,1
56,56,OpenTable - Restaurant Reservations,1.9704445117652676,0.0,113936,150,4.5,5.0,4+,Food & Drink,1,0,0,0
1951,1951,Walk for a Dog,1.8012115625330511,0.0,412,22,3.0,3.5,4+,Health & Fitness,1,0,0,0
1880,1880,Stupid Test!,1.5023998050071035,0.0,2485,2112,4.5,5.0,4+,Games,1,0,0,0
1693,1693,Google Maps - Navigation & Transit,2.080023683564645,0.0,154911,1253,4.5,4.0,12+,Navigation,1,0,0,0
4714,4714,飛べないロボはただの... ～無料アクションRPGゲーム～,2.148510110610999,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
5041,5041,Blocky Basketball - Endless Arcade Dunker,2.005913730724013,0.0,470,284,4.5,4.5,4+,Games,1,0,0,0
790,790,ZOOKEEPER　DX,1.4621433368291976,0.99,274,24,3.5,3.5,4+,Games,0,1,0,0
3786,3786,ディグラム恋愛診断,1.090645957573315,0.0,0,0,0.0,0.0,4+,Lifestyle,1,0,0,0
3490,3490,Sky Whale - a Game Shakers App,2.4867605022522383,0.0,3248,217,4.5,4.5,4+,Games,1,0,0,0
1646,1646,"Retrica - Selfie Camera with Filter, Sticker & GIF",2.0518776710482562,0.0,11021,9,4.5,4.5,4+,Photo & Video,1,0,0,0
786,786,Qzone HD,1.477526407194348,0.0,458,26,3.5,3.0,4+,Social Networking,1,0,0,0
6881,6881,Ire - Blood Memory,3.2225731563302586,0.0,373,7,3.5,4.5,12+,Games,1,0,0,0
153,153,"Chess Pro with Coach - Learn,Play & Online Friends",1.8448560085164454,9.99,8138,107,4.0,4.5,4+,Games,0,0,0,1
5705,5705,"Dream Diary - My Life, My Adventure!",1.9202277114569284,0.0,390,390,4.0,4.0,4+,Games,1,0,0,0
1420,1420,Presidential Election & Electoral College Maps,1.5148132949992854,2.99,222,1,3.5,3.0,4+,News,0,0,1,0
2412,2412,feather for Twitter,1.8220961270329314,2.99,22,0,4.5,0.0,17+,Social Networking,0,0,1,0
875,875,Auto Palmistry,1.7133225049870278,0.0,5,0,3.0,0.0,4+,Entertainment,1,0,0,0
514,514,QQ同步助手-新机一键换机必备工具,1.862977667081077,0.0,746,1,4.5,5.0,4+,Utilities,1,0,0,0
228,228,ScanBizCards Business Card Reader,1.9859426497933932,0.99,3166,34,4.0,4.5,4+,Business,0,1,0,0
6616,6616,極寒スライダー,1.934836665215545,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
2511,2511,Leo's Fortune,1.9826917521628333,4.99,6776,346,4.5,4.5,9+,Games,0,0,1,0
2463,2463,StaffWars,1.6112558448474836,0.99,99,13,4.5,3.5,4+,Education,0,1,0,0
859,859,Calc for Loan,-0.05502409158795209,3.99,0,0,0.0,0.0,4+,Finance,0,0,1,0
3338,3338,Fear For Sale: The 13 Keys HD - A Scary Hidden Object Mystery (Full),3.2017946359062144,6.99,90,15,4.0,3.5,9+,Games,0,0,0,1
2003,2003,Yoga.com: 300 Poses & Video Classes,1.7087012737596787,3.99,1189,11,4.5,3.5,4+,Health & Fitness,0,0,1,0
2767,2767,Awesome Voice Recorder Pro - Mp3 Audio Recording,1.4782778319196046,4.99,162,54,4.5,4.5,4+,Business,0,0,1,0
5894,5894,Red Bull Air Race 2,2.7733153382974836,0.0,104,2,4.0,4.0,4+,Games,1,0,0,0
2313,2313,Calculator Pro for iPad - Scientific Calculator,1.8327834533050724,2.99,6645,629,4.5,4.5,4+,Utilities,0,0,1,0
640,640,La Banque Postale,1.3764492045973165,0.0,8,0,3.0,0.0,4+,Finance,1,0,0,0
847,847,Racing Penguin Free - Top Flying and Diving Game,1.902318429326383,0.0,141224,1909,4.5,4.5,4+,Games,1,0,0,0
3294,3294,Bachify,1.994000226495098,1.99,88,50,3.5,3.5,12+,Photo & Video,0,1,0,0
4049,4049,Hey Duggee: The Big Badge App,2.249785175832251,2.99,11,5,4.0,3.5,4+,Games,0,0,1,0
3937,3937,FreeVRPlayer,0.9000392354873248,0.0,134,37,2.5,3.0,4+,Photo & Video,1,0,0,0
2651,2651,e袋洗-新用户领20元优惠券，20分钟上门取送,1.768749065217533,0.0,0,0,0.0,0.0,17+,Lifestyle,1,0,0,0
7006,7006,脱出ゲーム 学校の七不思議 -恐怖からの脱出-,2.268664541356703,0.0,0,0,0.0,0.0,12+,Games,1,0,0,0
2159,2159,IXL - Math and English,2.074443401378505,0.0,3546,62,3.0,3.0,4+,Education,1,0,0,0
3415,3415,Exit Zone,1.2225083760396713,0.0,875,12,4.0,4.5,4+,Games,1,0,0,0
4011,4011,Circle Swing,0.9366645130000755,0.0,2,2,3.5,3.5,4+,Games,1,0,0,0
5126,5126,Blade of Elemental,2.5160406443121506,0.99,3,3,5.0,5.0,12+,Games,0,1,0,0
6573,6573,【はらぺこパズル】ごはんに恋をした,1.9038059823532185,0.0,8,1,4.5,3.0,4+,Games,1,0,0,0
1363,1363,same - 就是聊得来,2.0907446416409123,0.0,78,0,4.0,0.0,17+,Social Networking,1,0,0,0
2291,2291,Dr. Panda Home,2.4949125555831553,2.99,691,24,4.5,4.5,4+,Education,0,0,1,0
6165,6165,Slots: Get Rich Slot Machines Casino Slot Games,2.232538717530599,0.0,1168,5,5.0,5.0,12+,Games,1,0,0,0
4657,4657,觉醒吧数码兽-被选召的孩子  超人气动漫  回合制卡牌策略养成,2.2228516795177855,0.0,0,0,0.0,0.0,12+,Games,1,0,0,0
1532,1532,File Manager Pro App,1.1596273406586737,4.99,2154,27,4.5,4.0,17+,Business,0,0,1,0
1163,1163,Guess The Person? HD,1.6100956392991375,0.99,1227,15,4.5,4.5,4+,Games,0,1,0,0
4182,4182,Angry Birds Action!,3.1775030247793743,0.0,1863,462,4.0,4.5,4+,Games,1,0,0,0
2464,2464,You Must Build A Boat,1.994000226495098,2.99,444,194,4.0,4.0,4+,Games,0,0,1,0
2989,2989,Monster Mania,1.9916247345340055,0.0,175,22,4.5,4.5,4+,Games,1,0,0,0
725,725,Catholic New American Bible Revised Edition,1.7812238463513186,2.99,149,0,3.5,0.0,4+,Books & Reference,0,0,1,0
1872,1872,World of Cubes Survival Craft,2.271957712534224,0.0,2758,53,4.0,3.5,9+,Games,1,0,0,0
5783,5783,Slots: Hot Vegas Slot Machines - Free Slot Games,2.2124939004497644,0.0,3938,124,5.0,4.5,12+,Games,1,0,0,0
133,133,Sky Burger - Build & Match Food Free,2.1650305400718155,0.0,114096,2157,4.5,4.0,4+,Games,1,0,0,0
3175,3175,暇なら話そう！誰でも話せて友達も作れる「KoeTomo」,1.8905216159094758,0.0,0,0,0.0,0.0,17+,Social Networking,1,0,0,0
2118,2118,Cut the Rope 2,2.149542403080616,1.99,12376,162,4.5,4.5,4+,Games,0,1,0,0
5354,5354,One Tap Tennis,2.098359870941888,0.0,779,161,4.0,4.0,4+,Games,1,0,0,0
4513,4513,Matt Duchene's Hockey Classic,2.592844901176927,3.99,63,53,4.5,4.5,12+,Games,0,0,1,0
3538,3538,Fix It Girls - House Makeover,1.9953806848859041,0.0,2091,40,4.5,4.0,4+,Games,1,0,0,0
6647,6647,Solitaire ▪,1.9873980991370175,0.0,258,32,4.5,5.0,4+,Games,1,0,0,0
403,403,QQ 浏览器-搜新闻、选小说漫画、看视频,2.078500317826152,0.0,1750,19,3.5,5.0,17+,Utilities,1,0,0,0
3909,3909,The Battle of Polytopia,1.5585165747378622,0.0,3757,206,4.5,4.5,12+,Games,1,0,0,0
3509,3509,The Quest Keeper,2.0774151481393175,0.0,2232,1066,4.5,4.5,4+,Games,1,0,0,0
6297,6297,Multi Level Car Parking 5 a Real Airport Driving Test Simulator,2.3772333767527494,0.0,365,365,4.5,4.5,4+,Games,1,0,0,0
5815,5815,"Slots Real Las Vegas - Free Casino Slot Machine Games - Bet, Spin and Win Jackpot & Bonus",1.781647684984131,0.0,115,115,4.5,4.5,17+,Games,1,0,0,0
6148,6148,Hand of God - Top Clicker & Tap Games,2.2115209972402297,0.0,5141,140,4.5,4.5,12+,Games,1,0,0,0
827,827,5K Runner: 0 to 5K Run Trainer. Couch potato to 5K,1.9260284473184393,4.99,10368,1051,5.0,5.0,4+,Health & Fitness,0,0,1,0
3699,3699,VR SNIPER,1.9517162682423053,0.0,30,18,2.5,2.5,12+,Games,1,0,0,0
5173,5173,Fire Fu,2.0466395149680565,1.99,3,3,3.5,3.5,9+,Games,0,1,0,0
4417,4417,Hey! VINA - Where Women Meet New Friends,2.016828671564486,0.0,719,83,3.0,4.5,12+,Social Networking,1,0,0,0
6093,6093,Rival Stars College Football,2.4331679631954803,0.0,1132,51,4.0,4.5,4+,Games,1,0,0,0
5486,5486,銀魂 公式連載アプリ〜銀魂の漫画が毎週１巻読めるアプリ〜,1.6009837801238336,0.0,1,1,1.0,1.0,4+,Books & Reference,1,0,0,0
3187,3187,oh my giraffe,1.0094508957986938,1.99,106,100,4.5,4.5,4+,Games,0,1,0,0
976,976,Loopy HD,1.421603926869831,3.99,561,4,4.0,5.0,4+,Entertainment,0,0,1,0
2180,2180,Race The Sun,2.180358163448052,4.99,602,106,4.5,4.5,4+,Games,0,0,1,0
1308,1308,PopCam　Photo,1.7238085468355835,0.0,160,3,4.0,5.0,4+,Photo & Video,1,0,0,0
6547,6547,PokeMaps for Pokemon GO (Original),0.9114239653762946,2.99,102,5,1.5,3.0,4+,Entertainment,0,0,1,0
2094,2094,Fragment's Note2 Side:雫,2.952379255256357,2.99,0,0,0.0,0.0,4+,Games,0,0,1,0
709,709,Angry Birds Rio HD,2.355834495884936,0.0,70122,251,4.5,4.0,4+,Games,1,0,0,0
1586,1586,MY EE,1.3775065924066339,0.0,43,0,2.5,0.0,4+,Utilities,1,0,0,0
4232,4232,Genies & Gems,2.447970022888738,0.0,9768,90,4.5,4.5,4+,Games,1,0,0,0
3967,3967,ブラックバイトはじめました。俺の嫁に捧げるストーリー【放置】,1.6922739422554933,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
346,346,Super Why! Power to Read,2.140026973107824,3.99,1080,5,3.5,2.5,4+,Education,0,0,1,0
5176,5176,Sumikko gurashi-Puzzling Ways,2.6279452121483664,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
6749,6749,Eggggg - The Platform Puker,2.563517868341983,2.99,446,323,4.5,4.5,9+,Games,0,0,1,0
4984,4984,大人には解けない問題,1.506532090408177,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
2646,2646,Torque Burnout,2.827408047615871,0.0,2531,83,4.0,4.5,4+,Games,1,0,0,0
1478,1478,Dr. Panda's Restaurant,2.0972295361766298,1.99,370,116,4.0,4.5,4+,Games,0,1,0,0
1541,1541,Lili™,2.9019087295829893,0.99,2701,825,4.0,4.0,12+,Games,0,1,0,0
6660,6660,Ketchapp Summer Sports,1.8108505778762611,0.0,3731,1248,4.5,4.5,4+,Games,1,0,0,0
6677,6677,PokéFind - IV & CP Calculator and Map for Poké GO,2.145699734277118,0.0,591,3,4.0,3.5,4+,Utilities,1,0,0,0
5799,5799,Sweet Princess Makeup Party - Girls Dressup Games,1.979584792001664,0.0,109,11,4.0,4.0,4+,Games,1,0,0,0
471,471,SuperCam_Pro,1.444294677675202,1.99,1399,24,2.5,2.5,4+,Business,0,1,0,0
4300,4300,Inversions,1.3664229572259727,2.99,0,0,0.0,0.0,4+,Education,0,0,1,0
2362,2362,News Pro - Breitbart Edition,0.4287825114969545,0.99,244,129,3.5,4.5,4+,News,0,1,0,0
918,918,White Tiles 2 : Piano Master ( Don't Hit The White Tiles 4 ) - Free Music Game,1.4993846204009211,0.0,60,7,4.0,3.5,4+,Games,1,0,0,0
593,593,DirectVR Remote for DirecTV,0.8749454360855319,0.99,528,1,4.0,2.0,4+,Utilities,0,1,0,0
6483,6483,DRAGONS MODS FREE for Minecraft PC Game Edition,1.9394443678038966,0.0,2027,160,4.0,3.0,4+,Games,1,0,0,0
6079,6079,单机群侠传-金庸群侠传口袋版,2.1855591523488256,0.0,30,4,5.0,5.0,9+,Games,1,0,0,0
3048,3048,Acapella from PicPlayPost,2.1300795514088957,0.0,2487,23,4.0,4.0,12+,Entertainment,1,0,0,0
6614,6614,Skylanders™ Creator,2.899963785028192,0.0,475,130,4.0,3.5,9+,Games,1,0,0,0
6530,6530,PhelpsMoji by Michael Phelps,1.5551549310631887,0.99,98,55,4.5,5.0,4+,Entertainment,0,1,0,0
4842,4842,暗黑屠魔者2（唉哟-还不错哦）,2.851618480276477,0.99,0,0,0.0,0.0,17+,Games,0,1,0,0
6048,6048,"果冻星连萌-全球极具诱惑益智游戏,好玩的闯关游戏,2016最新休闲益智游戏",1.840037053719257,0.99,0,0,0.0,0.0,4+,Games,0,1,0,0
2604,2604,オービス警報 - オービス/速度取締り&渋滞,1.6104259215337375,2.99,0,0,0.0,0.0,4+,Navigation,0,0,1,0
3112,3112,"Don't Die, Mr. Robot!",1.7590480609558354,0.99,7,7,4.5,4.5,4+,Games,0,1,0,0
4822,4822,マンガきゅんと‐漫画が全話読み放題の少女まんがアプリ,1.5598587662579602,0.0,0,0,0.0,0.0,17+,Books & Reference,1,0,0,0
6043,6043,voi,1.319251841140254,0.99,308,192,4.5,4.5,4+,Games,0,1,0,0
2948,2948,The Complete Adventures of Pan (Books 1-7),3.368147367478892,27.99,649,39,4.5,4.5,4+,Books & Reference,0,0,0,1
5419,5419,Walls & Balls,2.05345108502514,0.0,110,0,4.0,0.0,4+,Games,1,0,0,0
1230,1230,AnatomyMapp,2.0186713783281625,9.99,23,3,3.5,3.5,4+,Medical,0,0,0,1
164,164,Sparkasse+,2.0779054434741258,0.99,30,0,3.0,0.0,4+,Finance,0,1,0,0
4194,4194,The Lion Guard,2.8277975398609514,3.99,78,28,4.0,3.0,4+,Entertainment,0,0,1,0
849,849,LINE,2.3267637988275793,0.0,11437,11,3.5,3.0,4+,Social Networking,1,0,0,0
5881,5881,Relay – Multiple Location Maps,1.3041672717243966,1.99,17,10,3.5,4.0,4+,Travel,0,1,0,0
3162,3162,HIGO-全球奢侈品牌和设计师品牌购买平台,1.4792729117768568,0.0,9,0,4.5,0.0,4+,Shopping,1,0,0,0
2479,2479,OUTDODGE,1.6204691987100308,0.0,117,48,4.0,4.0,4+,Games,1,0,0,0
898,898,"Smilebox Moments - Collages, Stickers, Filters, Frames & Animations",1.4085791254086675,0.99,4510,627,4.5,4.5,4+,Photo & Video,0,1,0,0
3876,3876,"S, - Puzzle Game With Create Level Feature",1.4510799408263662,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
1516,1516,Real Racing 3,2.9416033502283097,0.0,164483,171,4.5,4.5,4+,Games,1,0,0,0
2765,2765,360手机浏览器-安全上网看新闻、安心搜索、极速抢票,1.7724757365692405,0.0,11,0,2.5,0.0,17+,Utilities,1,0,0,0
4800,4800,Rockstar Girls - Crazy Concert Day,2.055255977667499,0.0,303,135,4.0,4.0,4+,Games,1,0,0,0
4308,4308,Basket Fall - Basketball Dunking Sim,2.0156195836332125,0.0,2251,201,4.5,4.5,4+,Games,1,0,0,0
2518,2518,SKRWT,1.5338991007965945,1.99,230,29,4.5,4.5,4+,Photo & Video,0,1,0,0
4789,4789,CHOMP by Christoph Niemann,1.694385802878434,1.99,1156,228,4.5,5.0,4+,Books & Reference,0,1,0,0
5432,5432,脳トレ物理パズル【キタコレ！】～IQの限界に挑めるパズルゲーム～ktkr,2.240199675289159,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
5712,5712,The Secret Elevator,3.1447659397613688,0.99,64,24,3.5,4.0,9+,Games,0,1,0,0
446,446,Boating USA,2.0460891648613933,9.99,342,2,3.5,4.0,4+,Navigation,0,0,0,1
2576,2576,Sounds app - Music And Friends,2.121930625217794,0.0,5126,35,4.5,4.0,12+,Entertainment,1,0,0,0
4353,4353,Galaxy on Fire 3 - Manticore,3.175008807474322,0.0,7609,293,4.0,4.5,12+,Games,1,0,0,0
3857,3857,The Everything Machine by Tinybop,2.3559665442049673,2.99,141,34,4.0,4.0,4+,Education,0,0,1,0
1456,1456,DMBX 2 - Mountain Bike and BMX,2.2194220938041425,1.99,42,20,4.0,4.0,4+,Games,0,1,0,0
995,995,Lloyds Bank Mobile Banking,2.017129374574923,0.0,17,5,4.5,4.0,4+,Finance,1,0,0,0
3450,3450,Kiwi - Q&A,2.0081017245156003,0.0,1538,17,4.0,4.5,12+,Social Networking,1,0,0,0
7106,7106,Fast Food Rampage,1.9802579617738796,0.0,281,52,4.5,4.5,12+,Games,1,0,0,0
2541,2541,Rules!,1.7550359337677714,2.99,835,17,4.5,4.5,4+,Games,0,0,1,0
3089,3089,Smash Monsters - City Rampage,2.0489891822610993,0.0,7084,8,4.5,4.5,9+,Games,1,0,0,0
4437,4437,Mobike - Dockless Bike Share,1.9689543457734964,0.0,494,11,4.5,4.5,4+,Travel,1,0,0,0
